Gene name,Expression level,Read count,Strain,Time_min,Expression_combined,Strain_Encoded,Cluster,ALAS1_combined,cluster
ALAS1,0.0288196118869997,0.078951229053638,confidential_restricted_data,499,0.0538854204703188,2,0,0.0538854204703188,0
ALAS1,0.0500806196906899,0.1032286305748398,confidential_restricted_data,500,0.0766546251327648,2,0,0.0766546251327648,0
ALAS1,0.0144405566780432,0.0265160800714809,confidential_restricted_data,501,0.020478318374762,2,0,0.020478318374762,0
ALAS1,0.040570342162155,0.1043230977222567,confidential_restricted_data,502,0.0724467199422058,2,0,0.0724467199422058,0
ALAS1,0.0450756283639611,0.1432266167461348,confidential_restricted_data,503,0.0941511225550479,2,0,0.0941511225550479,0
ALAS1,0.0608269840537519,0.0788020077295103,confidential_restricted_data,504,0.0698144958916311,2,0,0.0698144958916311,0
ALAS1,0.0275309337156054,0.0794487611558113,confidential_restricted_data,505,0.0534898474357083,2,0,0.0534898474357083,0
ALAS1,0.0333913695913216,0.103477274741531,confidential_restricted_data,506,0.0684343221664263,2,0,0.0684343221664263,0
ALAS1,0.0452588190057584,0.0940250851517967,confidential_restricted_data,507,0.0696419520787775,2,0,0.0696419520787775,0
ALAS1,0.0271455848682884,0.0553703495910616,confidential_restricted_data,508,0.041257967229675,2,0,0.041257967229675,0
ALAS1,0.0137045186791844,0.0235808506083113,confidential_restricted_data,509,0.0186426846437478,2,0,0.0186426846437478,0
ALAS1,0.0325620183166354,0.0763145810376884,confidential_restricted_data,510,0.0544382996771619,2,0,0.0544382996771619,0
ALAS1,0.0954119628613617,0.1731259086450587,confidential_restricted_data,511,0.1342689357532102,2,0,0.1342689357532102,0
ALAS1,0.0477639410024505,0.0745235584999951,confidential_restricted_data,512,0.0611437497512228,2,0,0.0611437497512228,0
ALAS1,0.0388231730177474,0.0810904743141198,confidential_restricted_data,514,0.0599568236659336,2,0,0.0599568236659336,0
ALAS1,0.0395351045580782,0.0883537594582601,confidential_restricted_data,515,0.0639444320081691,2,0,0.0639444320081691,0
ALAS1,0.0310567880043522,0.0809412330904989,confidential_restricted_data,516,0.0559990105474255,2,0,0.0559990105474255,0
ALAS1,0.0739940373299378,0.2942639337929933,confidential_restricted_data,517,0.1841289855614655,2,0,0.1841289855614655,0
ALAS1,0.012222894229291,0.0209442115471336,confidential_restricted_data,518,0.0165835528882123,2,0,0.0165835528882123,0
ALAS1,0.0093249503711623,0.0203969650387546,confidential_restricted_data,519,0.0148609577049584,2,0,0.0148609577049584,0
ALAS1,0.0278177250036288,0.0513904260901856,confidential_restricted_data,520,0.0396040755469072,2,0,0.0396040755469072,0
ALAS1,0.0052587768023902,0.053728581709147,confidential_restricted_data,521,0.0294936792557686,2,0,0.0294936792557686,0
ALAS1,0.0292954991746127,0.0319884103362046,confidential_restricted_data,522,0.0306419547554086,2,0,0.0306419547554086,0
ALAS1,0.0205375589593868,0.0437290983497375,confidential_restricted_data,523,0.0321333286545621,2,0,0.0321333286545621,0
ALAS1,0.0108576044895876,0.0206954509684075,confidential_restricted_data,524,0.0157765277289975,2,0,0.0157765277289975,0
ALAS1,0.0258456277150065,0.0638773580308595,confidential_restricted_data,525,0.044861492872933,2,0,0.044861492872933,0
ALAS1,0.0086174379689888,0.0269140863512137,confidential_restricted_data,526,0.0177657621601012,2,0,0.0177657621601012,0
ALAS1,0.0361519369350805,0.0678074979747912,confidential_restricted_data,527,0.0519797174549358,2,0,0.0519797174549358,0
ALAS1,0.0274670885464173,0.0675587956020826,confidential_restricted_data,528,0.0475129420742499,2,0,0.0475129420742499,0
ALAS1,0.0368543391848103,0.0893486933209266,confidential_restricted_data,529,0.0631015162528684,2,0,0.0631015162528684,0
ALAS1,0.0278761019384466,0.0667130656514873,confidential_restricted_data,530,0.0472945837949669,2,0,0.0472945837949669,0
ALAS1,0.0538859491387329,0.1615343474330611,confidential_restricted_data,531,0.107710148285897,2,0,0.107710148285897,0
ALAS1,0.0192874889657473,0.182329105826972,confidential_restricted_data,532,0.1008082973963596,2,0,0.1008082973963596,0
ALAS1,0.0117067640420845,0.0192527760228221,confidential_restricted_data,533,0.0154797700324533,2,0,0.0154797700324533,0
ALAS1,0.0426207492136413,0.0757175982336612,confidential_restricted_data,534,0.0591691737236512,2,0,0.0591691737236512,0
ALAS1,0.0285431415021307,0.0456693382316598,confidential_restricted_data,535,0.0371062398668952,2,0,0.0371062398668952,0
ALAS1,0.0252462057555229,0.0268643207038132,confidential_restricted_data,536,0.026055263229668,2,0,0.026055263229668,0
ALAS1,0.0295057878757828,0.0632306289814377,confidential_restricted_data,537,0.0463682084286102,2,0,0.0463682084286102,0
ALAS1,0.0841542443335786,0.1655139396073765,confidential_restricted_data,538,0.1248340919704775,2,0,0.1248340919704775,0
ALAS1,0.1059275188719833,0.2773493049318481,confidential_restricted_data,539,0.1916384119019157,2,0,0.1916384119019157,0
ALAS1,0.0789347667232295,0.1005919129106642,confidential_restricted_data,540,0.0897633398169468,2,0,0.0897633398169468,0
ALAS1,0.0089815701627571,0.0465648139301625,confidential_restricted_data,541,0.0277731920464598,2,0,0.0277731920464598,0
ALAS1,0.0243165508230516,0.0475598224159283,confidential_restricted_data,542,0.0359381866194899,2,0,0.0359381866194899,0
ALAS1,0.0903939452566554,0.1785979757389857,confidential_restricted_data,543,0.1344959604978205,2,0,0.1344959604978205,0
ALAS1,0.0045710415404687,0.0409432220448375,confidential_restricted_data,544,0.0227571317926531,2,0,0.0227571317926531,0
ALAS1,0.0033625413854683,0.0458683316705233,confidential_restricted_data,545,0.0246154365279958,2,0,0.0246154365279958,0
ALAS1,0.0338896411909395,0.0500472152786119,confidential_restricted_data,546,0.0419684282347757,2,0,0.0419684282347757,0
ALAS1,0.0688590574734713,0.1362615951548117,confidential_restricted_data,547,0.1025603263141415,2,0,0.1025603263141415,0
ALAS1,0.0325378280262182,0.0538778446729641,confidential_restricted_data,548,0.0432078363495911,2,0,0.0432078363495911,0
ALAS1,0.0406356424134193,0.049301014135381,confidential_restricted_data,549,0.0449683282744001,2,0,0.0449683282744001,0
ALAS1,0.0126058862029242,0.0336301503588289,confidential_restricted_data,550,0.0231180182808765,2,0,0.0231180182808765,0
ALAS1,0.0202032804989478,0.0509427317710755,confidential_restricted_data,551,0.0355730061350116,2,0,0.0355730061350116,0
ALAS1,0.0461226814740162,0.1141735189534836,confidential_restricted_data,552,0.0801481002137499,2,0,0.0801481002137499,0
ALAS1,0.0471051888198094,0.1344708213607825,confidential_restricted_data,553,0.0907880050902959,2,0,0.0907880050902959,0
ALAS1,0.049255974977781,0.0983531900840129,confidential_restricted_data,554,0.0738045825308969,2,0,0.0738045825308969,0
ALAS1,0.0193185726326505,0.1013879204952565,confidential_restricted_data,555,0.0603532465639534,2,0,0.0603532465639534,0
ALAS1,0.0091931414918313,0.0155216195680073,confidential_restricted_data,557,0.0123573805299193,2,0,0.0123573805299193,0
ALAS1,0.0357148590217562,0.0791004956491126,confidential_restricted_data,558,0.0574076773354344,2,0,0.0574076773354344,0
ALAS1,0.0792184801833222,0.0758171131113805,confidential_restricted_data,559,0.0775177966473513,2,0,0.0775177966473513,0
ALAS1,0.0042369079894381,0.0626833784931601,confidential_restricted_data,560,0.033460143241299,2,0,0.033460143241299,0
ALAS1,0.0038468346163676,0.0526341459034318,confidential_restricted_data,561,0.0282404902598997,2,0,0.0282404902598997,0
ALAS1,0.0590634221822177,0.1155167287700827,confidential_restricted_data,562,0.0872900754761502,2,0,0.0872900754761502,0
ALAS1,0.0496347023034526,0.100790947640976,confidential_restricted_data,563,0.0752128249722142,2,0,0.0752128249722142,0
ALAS1,0.023325869868065,0.0560170806304328,confidential_restricted_data,564,0.0396714752492489,2,0,0.0396714752492489,0
ALAS1,0.0710357536731864,0.195761562183839,confidential_restricted_data,565,0.1333986579285127,2,0,0.1333986579285127,0
ALAS1,0.0317261952201059,0.0337794363563092,confidential_restricted_data,566,0.0327528157882075,2,0,0.0327528157882075,0
ALAS1,0.0311596736843235,0.1084025186887955,confidential_restricted_data,567,0.0697810961865595,2,0,0.0697810961865595,0
ALAS1,0.022935349790785,0.037659820602587,confidential_restricted_data,568,0.030297585196686,2,0,0.030297585196686,0
ALAS1,0.0122556641147648,0.0461668116303284,confidential_restricted_data,569,0.0292112378725466,2,0,0.0292112378725466,0
ALAS1,0.0133129279489199,0.0302472295614731,confidential_restricted_data,570,0.0217800787551965,2,0,0.0217800787551965,0
ALAS1,0.0818207908843177,0.2549125070279412,confidential_restricted_data,571,0.1683666489561294,2,0,0.1683666489561294,0
ALAS1,0.0356251349483835,0.077906468850117,confidential_restricted_data,572,0.0567658018992502,2,0,0.0567658018992502,0
ALAS1,0.0244107527169041,0.0609919464512599,confidential_restricted_data,573,0.042701349584082,2,0,0.042701349584082,0
ALAS1,0.0726176614216917,0.091686782276586,confidential_restricted_data,574,0.0821522218491388,2,0,0.0821522218491388,0
ALAS1,0.0155575878587779,0.0909904497606327,confidential_restricted_data,575,0.0532740188097052,2,0,0.0532740188097052,0
ALAS1,0.0314513619522724,0.0469130749594753,confidential_restricted_data,576,0.0391822184558738,2,0,0.0391822184558738,0
ALAS1,0.0547359422197278,0.0616884132887919,confidential_restricted_data,577,0.0582121777542598,2,0,0.0582121777542598,0
ALAS1,0.0300458400913612,0.089199466026951,confidential_restricted_data,578,0.0596226530591561,2,0,0.0596226530591561,0
ALAS1,0.0407386478532322,0.0774587877641698,confidential_restricted_data,579,0.059098717808701,2,0,0.059098717808701,0
ALAS1,0.0687385299712249,0.0762648173802372,confidential_restricted_data,580,0.072501673675731,2,0,0.072501673675731,0
ALAS1,0.0526638526489087,0.1330776867008379,confidential_restricted_data,581,0.0928707696748732,2,0,0.0928707696748732,0
ALAS1,0.0101730177139033,0.0221381552657454,confidential_restricted_data,582,0.0161555864898243,2,0,0.0161555864898243,0
ALAS1,0.0268785814989027,0.07089193731988,confidential_restricted_data,583,0.0488852594093913,2,0,0.0488852594093913,0
ALAS1,0.0387074275259785,0.0680562083072971,confidential_restricted_data,584,0.0533818179166378,2,0,0.0533818179166378,0
ALAS1,0.0038330754081591,0.0688024651691087,confidential_restricted_data,585,0.0363177702886339,2,0,0.0363177702886339,0
ALAS1,0.008700684232526,0.0169145706551278,confidential_restricted_data,586,0.0128076274438269,2,0,0.0128076274438269,0
ALAS1,0.0212935142175123,0.0620864529001757,confidential_restricted_data,587,0.041689983558844,2,0,0.041689983558844,0
ALAS1,0.033974328165372,0.0569622958582513,confidential_restricted_data,588,0.0454683120118116,2,0,0.0454683120118116,0
ALAS1,0.0498030606888602,0.1085517683697009,confidential_restricted_data,589,0.0791774145292805,2,0,0.0791774145292805,0
ALAS1,0.0480124630330709,0.0785034929455923,confidential_restricted_data,590,0.0632579779893316,2,0,0.0632579779893316,0
ALAS1,0.0442918145714683,0.1283515914084833,confidential_restricted_data,591,0.0863217029899758,2,0,0.0863217029899758,0
ALAS1,0.0329274546950794,0.0452713518514202,confidential_restricted_data,592,0.0390994032732498,2,0,0.0390994032732498,0
ALAS1,0.026876538396004,0.0561663442409834,confidential_restricted_data,593,0.0415214413184936,2,0,0.0415214413184936,0
ALAS1,0.0726888526595674,0.0656683024630423,confidential_restricted_data,594,0.0691785775613048,2,0,0.0691785775613048,0
ALAS1,0.0376995430697372,0.0719864114321195,confidential_restricted_data,595,0.0548429772509283,2,0,0.0548429772509283,0
ALAS1,0.0141514049235407,0.0364160674576897,confidential_restricted_data,596,0.0252837361906152,2,0,0.0252837361906152,0
ALAS1,0.0174065229286372,0.0297994904685034,confidential_restricted_data,597,0.0236030066985703,2,0,0.0236030066985703,0
ALAS1,0.0320736496583244,0.0792496866265133,confidential_restricted_data,598,0.0556616681424188,2,0,0.0556616681424188,0
ALAS1,0.0868091535570318,0.1898409988212286,confidential_restricted_data,599,0.1383250761891302,2,0,0.1383250761891302,0
ALAS1,0.0369255998833941,0.0609422176179217,confidential_restricted_data,600,0.0489339087506578,2,0,0.0489339087506578,0
ALAS1,0.0234659493620611,0.0575095475902472,confidential_restricted_data,601,0.0404877484761541,2,0,0.0404877484761541,0
ALAS1,0.014258930099778,0.0317396721444084,confidential_restricted_data,602,0.0229993011220932,2,0,0.0229993011220932,0
ALAS1,0.0615794135821389,0.1968558542157163,confidential_restricted_data,603,0.1292176338989276,2,0,0.1292176338989276,0
ALAS1,0.0003189659670841,0.0655688149471261,confidential_restricted_data,604,0.0329438904571051,2,0,0.0329438904571051,0
ALAS1,0.0001817834636578,0.0253221343629198,confidential_restricted_data,605,0.0127519589132888,2,0,0.0127519589132888,0
ALAS1,0.0290761482462241,0.0492015216445916,confidential_restricted_data,606,0.0391388349454078,2,0,0.0391388349454078,0
ALAS1,0.0361023072590976,0.0589522583549203,confidential_restricted_data,607,0.0475272828070089,2,0,0.0475272828070089,0
ALAS1,0.0298851654973946,0.0810406997119473,confidential_restricted_data,608,0.0554629326046709,2,0,0.0554629326046709,0
ALAS1,0.0072407854155085,0.022784909687021,confidential_restricted_data,609,0.0150128475512647,2,0,0.0150128475512647,0
ALAS1,0.0500968124188809,0.1168100147383108,confidential_restricted_data,610,0.0834534135785958,2,0,0.0834534135785958,0
ALAS1,0.0452348873965992,0.1602405838769978,confidential_restricted_data,611,0.1027377356367985,2,0,0.1027377356367985,0
ALAS1,0.0845800360794247,0.2717771802015266,confidential_restricted_data,612,0.1781786081404756,2,0,0.1781786081404756,0
ALAS1,0.070689245337717,0.0955175968854706,confidential_restricted_data,613,0.0831034211115938,2,0,0.0831034211115938,0
ALAS1,0.0430144225675522,0.082980876412979,confidential_restricted_data,614,0.0629976494902656,2,0,0.0629976494902656,0
ALAS1,0.0192453227230967,0.0437291471034956,confidential_restricted_data,615,0.0314872349132961,2,0,0.0314872349132961,0
ALAS1,0.0474084830140137,0.0975570825044676,confidential_restricted_data,616,0.0724827827592406,2,0,0.0724827827592406,0
ALAS1,0.0328791998620788,0.0485547254343804,confidential_restricted_data,617,0.0407169626482296,2,0,0.0407169626482296,0
ALAS1,0.0292913890168469,0.0600467454018303,confidential_restricted_data,618,0.0446690672093385,2,0,0.0446690672093385,0
ALAS1,0.0016617204973821,0.1077557801871144,confidential_restricted_data,619,0.0547087503422482,2,0,0.0547087503422482,0
ALAS1,0.0250998388698395,0.0488034870080811,confidential_restricted_data,620,0.0369516629389602,2,0,0.0369516629389602,0
ALAS1,0.0003090618281787,0.0278095625472037,confidential_restricted_data,621,0.0140593121876911,2,0,0.0140593121876911,0
ALAS1,0.0019078760735314,0.037112569616822,confidential_restricted_data,622,0.0195102228451767,2,0,0.0195102228451767,0
ALAS1,0.0071214483260881,0.0652703235451126,confidential_restricted_data,623,0.0361958859356003,2,0,0.0361958859356003,0
ALAS1,0.0073215538479217,0.0103477513535448,confidential_restricted_data,624,0.0088346526007332,2,0,0.0088346526007332,0
ALAS1,0.0034919969839106,0.0475100199544654,confidential_restricted_data,625,0.025501008469188,2,0,0.025501008469188,0
ALAS1,0.0247874069997165,0.0741753258274601,confidential_restricted_data,626,0.0494813664135883,2,0,0.0494813664135883,0
ALAS1,0.0171947803429894,0.0454702970340128,confidential_restricted_data,627,0.031332538688501,2,0,0.031332538688501,0
ALAS1,0.016344449539241,0.0412914656620938,confidential_restricted_data,628,0.0288179576006674,2,0,0.0288179576006674,0
ALAS1,0.0102572064873944,0.0242774099784864,confidential_restricted_data,629,0.0172673082329403,2,0,0.0172673082329403,0
ALAS1,0.0081643864879837,0.1751157634357211,confidential_restricted_data,630,0.0916400749618524,2,0,0.0916400749618524,0
ALAS1,0.0298566710382681,0.0588029972318063,confidential_restricted_data,631,0.0443298341350372,2,0,0.0443298341350372,0
ALAS1,0.0701090795631741,0.1259141422936638,confidential_restricted_data,632,0.0980116109284189,2,0,0.0980116109284189,0
ALAS1,0.025759339551491,0.0405950057893844,confidential_restricted_data,633,0.0331771726704377,2,0,0.0331771726704377,0
ALAS1,0.0949841759165535,0.1403414738096925,confidential_restricted_data,634,0.117662824863123,2,0,0.117662824863123,0
ALAS1,0.0384197787574888,0.0740758432864172,confidential_restricted_data,635,0.056247811021953,2,0,0.056247811021953,0
ALAS1,0.0995047494621477,0.2119297809570755,confidential_restricted_data,636,0.1557172652096116,2,0,0.1557172652096116,0
ALAS1,0.0169791707120543,0.048753743250123,confidential_restricted_data,637,0.0328664569810886,2,0,0.0328664569810886,0
ALAS1,0.073002568355193,0.0910401843648239,confidential_restricted_data,638,0.0820213763600084,2,0,0.0820213763600084,0
ALAS1,0.0123771281389731,0.1035270980974616,confidential_restricted_data,639,0.0579521131182173,2,0,0.0579521131182173,0
ALAS1,0.0223843048193405,0.049848230297033,confidential_restricted_data,640,0.0361162675581867,2,0,0.0361162675581867,0
ALAS1,0.0605774500524694,0.1479027085921459,confidential_restricted_data,641,0.1042400793223076,2,0,0.1042400793223076,0
ALAS1,0.0165378221627764,0.0400477418689489,confidential_restricted_data,642,0.0282927820158626,2,0,0.0282927820158626,0
ALAS1,0.0229003008755244,0.0244266228453295,confidential_restricted_data,643,0.0236634618604269,2,0,0.0236634618604269,0
ALAS1,0.014771784855315,0.0956170645018936,confidential_restricted_data,644,0.0551944246786043,2,0,0.0551944246786043,0
ALAS1,0.0497771374735342,0.0333316310975249,confidential_restricted_data,645,0.0415543842855295,2,0,0.0415543842855295,0
ALAS1,0.0313453481452369,0.0437291411336477,confidential_restricted_data,646,0.0375372446394423,2,0,0.0375372446394423,0
ALAS1,0.0332746803920004,0.0347246354157895,confidential_restricted_data,647,0.0339996579038949,2,0,0.0339996579038949,0
ALAS1,0.0225933875389051,0.041689466469466,confidential_restricted_data,648,0.0321414270041855,2,0,0.0321414270041855,0
ALAS1,0.069143481109425,0.1021342007389726,confidential_restricted_data,649,0.0856388409241988,2,0,0.0856388409241988,0
ALAS1,0.078720987022675,0.129844028519058,confidential_restricted_data,650,0.1042825077708665,2,0,0.1042825077708665,0
ALAS1,0.0357257487841585,0.0671607793726033,confidential_restricted_data,651,0.0514432640783809,2,0,0.0514432640783809,0
ALAS1,0.0348042662632823,0.0428336689175563,confidential_restricted_data,652,0.0388189675904193,2,0,0.0388189675904193,0
ALAS1,0.0224428542083304,0.0056713545478015,confidential_restricted_data,653,0.0140571043780659,2,0,0.0140571043780659,0
ALAS1,0.0240188829462086,0.0182080317388955,confidential_restricted_data,654,0.021113457342552,2,0,0.021113457342552,0
ALAS1,0.0371200838782601,0.063628654165689,confidential_restricted_data,655,0.0503743690219745,2,0,0.0503743690219745,0
ALAS1,0.0232889970104159,0.0180587999675339,confidential_restricted_data,656,0.0206738984889749,2,0,0.0206738984889749,0
ALAS1,0.0829682554360153,0.2128745093935432,confidential_restricted_data,657,0.1479213824147792,2,0,0.1479213824147792,0
ALAS1,0.0204433630535264,0.0098999978334426,confidential_restricted_data,658,0.0151716804434845,2,0,0.0151716804434845,0
ALAS1,0.0507597909263342,0.0454703353405371,confidential_restricted_data,659,0.0481150631334356,2,0,0.0481150631334356,0
ALAS1,0.0206562194057017,0.0447738446236134,confidential_restricted_data,660,0.0327150320146575,2,0,0.0327150320146575,0
ALAS1,0.0351895588234737,0.0717874214756673,confidential_restricted_data,661,0.0534884901495705,2,0,0.0534884901495705,0
ALAS1,0.0352700901314005,0.0108452361944219,confidential_restricted_data,662,0.0230576631629111,2,0,0.0230576631629111,0
ALAS1,0.010185875130504,0.0210437119977203,confidential_restricted_data,663,0.0156147935641121,2,0,0.0156147935641121,0
ALAS1,0.0255702148095393,0.0393014740624161,confidential_restricted_data,664,0.0324358444359777,2,0,0.0324358444359777,0
ALAS1,0.0247520431160723,0.0173125391258237,confidential_restricted_data,665,0.021032291120948,2,0,0.021032291120948,0
ALAS1,0.0673480679104026,0.0960149797414453,confidential_restricted_data,666,0.0816815238259239,2,0,0.0816815238259239,0
ALAS1,0.0129390185616784,0.0301974758537684,confidential_restricted_data,667,0.0215682472077234,2,0,0.0215682472077234,0
ALAS1,0.0331023340038654,0.0409930006269086,confidential_restricted_data,668,0.037047667315387,2,0,0.037047667315387,0
ALAS1,0.0658988013721278,0.082085429071254,confidential_restricted_data,669,0.0739921152216909,2,0,0.0739921152216909,0
ALAS1,0.027824730954366,0.0437789097659722,confidential_restricted_data,670,0.0358018203601691,2,0,0.0358018203601691,0
ALAS1,0.0634204959991805,0.1015869283612526,confidential_restricted_data,671,0.0825037121802165,2,0,0.0825037121802165,0
ALAS1,0.0618120554577551,0.1434754031942019,confidential_restricted_data,672,0.1026437293259785,2,0,0.1026437293259785,0
ALAS1,0.0554462761637709,0.0168150816467497,confidential_restricted_data,673,0.0361306789052603,2,0,0.0361306789052603,0
ALAS1,0.0165714351575355,0.0308442775363402,confidential_restricted_data,674,0.0237078563469378,2,0,0.0237078563469378,0
ALAS1,0.0669845405038347,0.0659668247092702,confidential_restricted_data,675,0.0664756826065524,2,0,0.0664756826065524,0
ALAS1,0.06109418981727,0.1589970297270319,confidential_restricted_data,676,0.1100456097721509,2,0,0.1100456097721509,0
ALAS1,0.0084517454376566,0.0252723612532093,confidential_restricted_data,677,0.0168620533454329,2,0,0.0168620533454329,0
ALAS1,0.0455560952679193,0.0662653519303714,confidential_restricted_data,678,0.0559107235991453,2,0,0.0559107235991453,0
ALAS1,0.038310731433664,0.0886024981475437,confidential_restricted_data,679,0.0634566147906038,2,0,0.0634566147906038,0
ALAS1,0.0260967952405292,0.0250733211997832,confidential_restricted_data,680,0.0255850582201562,2,0,0.0255850582201562,0
ALAS1,0.0253603560462008,0.0494999752375682,confidential_restricted_data,681,0.0374301656418845,2,0,0.0374301656418845,0
ALAS1,0.0313111028185138,0.0484055195323599,confidential_restricted_data,682,0.0398583111754368,2,0,0.0398583111754368,0
ALAS1,0.0341307991888962,0.043331157738332,confidential_restricted_data,683,0.0387309784636141,2,0,0.0387309784636141,0
ALAS1,0.0247590035580696,0.0398985180573846,confidential_restricted_data,684,0.0323287608077271,2,0,0.0323287608077271,0
ALAS1,0.0194649407159322,0.0404954371830337,confidential_restricted_data,685,0.0299801889494829,2,0,0.0299801889494829,0
ALAS1,0.0194778005277298,0.0389532393999317,confidential_restricted_data,686,0.0292155199638307,2,0,0.0292155199638307,0
ALAS1,0.0226964600442294,0.0559673249327788,confidential_restricted_data,687,0.0393318924885041,2,0,0.0393318924885041,0
ALAS1,0.0227316766232683,0.0414904234311158,confidential_restricted_data,688,0.032111050027192,2,0,0.032111050027192,0
ALAS1,0.0323116028829183,0.0358688522910124,confidential_restricted_data,689,0.0340902275869653,2,0,0.0340902275869653,0
ALAS1,0.0291114678187269,0.0349236054727486,confidential_restricted_data,690,0.0320175366457377,2,0,0.0320175366457377,0
ALAS1,0.0350064663847465,0.0433311612207433,confidential_restricted_data,691,0.0391688138027448,2,0,0.0391688138027448,0
ALAS1,0.0312528145059788,0.0659170834387488,confidential_restricted_data,692,0.0485849489723638,2,0,0.0485849489723638,0
ALAS1,0.0207906761751318,0.0254713233503711,confidential_restricted_data,693,0.0231309997627514,2,0,0.0231309997627514,0
ALAS1,0.0220729711469655,0.0348241368613509,confidential_restricted_data,694,0.0284485540041582,2,0,0.0284485540041582,0
ALAS1,0.0415640207059784,0.0786029779740719,confidential_restricted_data,695,0.0600834993400251,2,0,0.0600834993400251,0
ALAS1,0.0594737493397101,0.1307892425031582,confidential_restricted_data,696,0.0951314959214341,2,0,0.0951314959214341,0
ALAS1,0.0236277760457044,0.0373115665380968,confidential_restricted_data,697,0.0304696712919006,2,0,0.0304696712919006,0
ALAS1,0.0189858642237357,0.0115914398250894,confidential_restricted_data,698,0.0152886520244125,2,0,0.0152886520244125,0
ALAS1,0.0339275200312586,0.056564309229268,confidential_restricted_data,699,0.0452459146302633,2,0,0.0452459146302633,0
ALAS1,0.0604324735785478,0.0636783780241539,confidential_restricted_data,700,0.0620554258013508,2,0,0.0620554258013508,0
ALAS1,0.0416958092261362,0.0535296564260475,confidential_restricted_data,701,0.0476127328260918,2,0,0.0476127328260918,0
ALAS1,0.0787003200667995,0.1379532560408829,confidential_restricted_data,702,0.1083267880538412,2,0,0.1083267880538412,0
ALAS1,0.0626615479426119,0.154071830553627,confidential_restricted_data,703,0.1083666892481194,2,0,0.1083666892481194,0
ALAS1,0.0428973549271313,0.0326848990631791,confidential_restricted_data,704,0.0377911269951552,2,0,0.0377911269951552,0
ALAS1,0.0337869686834864,0.0413412467316015,confidential_restricted_data,705,0.0375641077075439,2,0,0.0375641077075439,0
ALAS1,0.0232965466708342,0.0413909457157,confidential_restricted_data,706,0.032343746193267,2,0,0.032343746193267,0
ALAS1,0.0332990611005658,0.0715387046758261,confidential_restricted_data,707,0.0524188828881959,2,0,0.0524188828881959,0
ALAS1,0.032426905263273,0.0139793964130516,confidential_restricted_data,708,0.0232031508381623,2,0,0.0232031508381623,0
ALAS1,0.03320378017054,0.0608427201522589,confidential_restricted_data,709,0.0470232501613994,2,0,0.0470232501613994,0
ALAS1,0.0232452511354538,0.0262673359098367,confidential_restricted_data,710,0.0247562935226452,2,0,0.0247562935226452,0
ALAS1,0.0299858452010825,0.0212924914809648,confidential_restricted_data,711,0.0256391683410236,2,0,0.0256391683410236,0
ALAS1,0.0260195788850196,0.0175613026894737,confidential_restricted_data,712,0.0217904407872466,2,0,0.0217904407872466,0
ALAS1,0.032522887985971,0.013631170008857,confidential_restricted_data,713,0.0230770289974139,2,0,0.0230770289974139,0
ALAS1,0.0273420508885339,0.0387542608856881,confidential_restricted_data,714,0.033048155887111,2,0,0.033048155887111,0
ALAS1,0.1344904650591296,0.1828265404216289,confidential_restricted_data,715,0.1586585027403792,2,0,0.1586585027403792,0
ALAS1,0.0285162841600397,0.0725336673927577,confidential_restricted_data,716,0.0505249757763986,2,0,0.0505249757763986,0
ALAS1,0.0177440911919266,0.0473110628321769,confidential_restricted_data,717,0.0325275770120517,2,0,0.0325275770120517,0
ALAS1,0.0222288816944308,0.0424356293061725,confidential_restricted_data,718,0.0323322555003016,2,0,0.0323322555003016,0
ALAS1,0.029611605276678,0.0101487638845293,confidential_restricted_data,719,0.0198801845806036,2,0,0.0198801845806036,0
ALAS1,0.0368095717583989,0.0782049881114209,confidential_restricted_data,720,0.0575072799349099,2,0,0.0575072799349099,0
ALAS1,0.0274310887380139,0.0522360978347635,confidential_restricted_data,721,0.0398335932863887,2,0,0.0398335932863887,0
ALAS1,0.0245739674171123,0.0406447445724692,confidential_restricted_data,722,0.0326093559947907,2,0,0.0326093559947907,0
ALAS1,0.0178037878801995,0.044027595721599,confidential_restricted_data,723,0.0309156918008992,2,0,0.0309156918008992,0
ALAS1,0.039194711160124,0.0421869552902416,confidential_restricted_data,724,0.0406908332251828,2,0,0.0406908332251828,0
ALAS1,0.0411577665807009,0.0602457199361753,confidential_restricted_data,725,0.0507017432584381,2,0,0.0507017432584381,0
ALAS1,0.0366402924198089,0.0459180948304872,confidential_restricted_data,726,0.041279193625148,2,0,0.041279193625148,0
ALAS1,0.0391692526129836,0.0611412175241204,confidential_restricted_data,727,0.050155235068552,2,0,0.050155235068552,0
ALAS1,0.0230844507936535,0.0298492312415375,confidential_restricted_data,728,0.0264668410175955,2,0,0.0264668410175955,0
ALAS1,0.0133091183883567,0.0134321752765264,confidential_restricted_data,729,0.0133706468324415,2,0,0.0133706468324415,0
ALAS1,0.0296868324212176,0.0140788565671648,confidential_restricted_data,730,0.0218828444941912,2,0,0.0218828444941912,0
ALAS1,0.0456002279671699,0.0650713425434323,confidential_restricted_data,731,0.0553357852553011,2,0,0.0553357852553011,0
ALAS1,0.0350050999249532,0.0225362043293884,confidential_restricted_data,732,0.0287706521271708,2,0,0.0287706521271708,0
ALAS1,0.0153232837165594,0.019252750153481,confidential_restricted_data,733,0.0172880169350202,2,0,0.0172880169350202,0
ALAS1,0.0325363633633547,0.0421371767081706,confidential_restricted_data,734,0.0373367700357626,2,0,0.0373367700357626,0
